measurements::GPnum,measurements::Species,measurements::Measurement,measurements::Measurementnum,measurements::One hundred flag,measurements::One hundred message,measurements::dataentrybox Measure,measurements::Measurement transformed,measurements::Measurement comment,measurements::Datetime
GP061F,40,190.8mm,90,0,,,190.8,,2023-07-31 07:12:10
GP061F,42,168.6mm,1,0,,,168.6,,2023-07-31 07:12:31
GP061F,42,186.9mm,2,0,,,186.9,,2023-07-31 07:12:36
GP061F,42,204.3mm,3,0,,,204.3,,2023-07-31 07:12:40
GP061F,512,147.7mm,1,0,,,147.7,,2023-07-31 07:12:52
GP061F,512,141.7mm,2,0,,,141.7,,2023-07-31 07:12:58
GP061F,502,70.2mm,1,0,,,70.2,,2023-07-31 07:13:18
,,,,,,,,,
GP067F,40,202.0mm,1,0,,,202.0,,2023-07-31 08:46:51
GP067F,40,292.5mm,2,0,,,292.5,,2023-07-31 08:47:18
GP067F,40,249.3mm,3,0,,,249.3,,2023-07-31 08:47:23
GP067F,40,211.3mm,4,0,,,211.3,,2023-07-31 08:47:27
GP067F,40,242.5mm,5,0,,,242.5,,2023-07-31 08:47:30
GP067F,40,176.9mm,6,0,,,176.9,,2023-07-31 08:47:33
GP067F,40,282.7mm,7,0,,,282.7,,2023-07-31 08:47:36
GP067F,40,194.6mm,8,0,,,194.6,,2023-07-31 08:47:39
GP067F,40,194.6mm,9,0,,,194.6,,2023-07-31 08:47:42
GP067F,40,277.6mm,10,0,,,277.6,,2023-07-31 08:47:45
GP067F,40,188.3mm,11,0,,,188.3,,2023-07-31 08:47:48
GP067F,40,189.7mm,12,0,,,189.7,,2023-07-31 08:47:51
GP067F,40,196.0mm,13,0,,,196.0,,2023-07-31 08:47:54
GP067F,40,137.0mm,14,0,,,137.0,,2023-07-31 08:47:57
GP067F,40,216.4mm,15,0,,,216.4,,2023-07-31 08:48:00
GP067F,40,240.3mm,16,0,,,240.3,,2023-07-31 08:48:03
GP067F,40,167.5mm,17,0,,,167.5,,2023-07-31 08:48:06
GP067F,40,217.3mm,18,0,,,217.3,,2023-07-31 08:48:09
GP067F,40,162.2mm,19,0,,,162.2,,2023-07-31 08:48:11
GP067F,40,215.8mm,20,0,,,215.8,,2023-07-31 08:48:14
GP067F,40,231.9mm,21,0,,,231.9,,2023-07-31 08:48:18
GP067F,40,115.9mm,22,0,,,115.9,,2023-07-31 08:48:21
GP067F,40,161.6mm,23,0,,,161.6,,2023-07-31 08:48:24
GP067F,40,277.6mm,24,0,,,277.6,,2023-07-31 08:48:27
GP067F,40,189.7mm,25,0,,,189.7,,2023-07-31 08:48:29
GP067F,40,91.0mm,26,0,,,91.0,,2023-07-31 08:48:32
GP067F,40,145.3mm,27,0,,,145.3,,2023-07-31 08:48:35
GP067F,40,130.5mm,28,0,,,130.5,,2023-07-31 08:48:39
GP067F,40,253.7mm,29,0,,,253.7,,2023-07-31 08:48:42
GP067F,40,192.2mm,30,0,,,192.2,,2023-07-31 08:48:45
GP067F,40,169.7mm,31,0,,,169.7,,2023-07-31 08:48:49
GP067F,40,136.8mm,32,0,,,136.8,,2023-07-31 08:48:53
GP067F,512,155.1mm,1,0,,,155.1,,2023-07-31 08:49:20
GP067F,512,161.8mm,2,0,,,161.8,,2023-07-31 08:49:24
GP067F,512,154.9mm,3,0,,,154.9,,2023-07-31 08:49:29
GP067F,512,138.4mm,4,0,,,138.4,,2023-07-31 08:49:32
GP067F,512,151.6mm,5,0,,,151.6,,2023-07-31 08:49:36
GP067F,64,94.5mm,1,0,,,94.5,,2023-07-31 08:49:52
GP067F,64,90.9mm,2,0,,,90.9,,2023-07-31 08:50:00
GP067F,64,85.4mm,3,0,,,85.4,,2023-07-31 08:50:07
GP067F,64,88.2mm,4,0,,,88.2,,2023-07-31 08:50:14
GP067F,64,90.9mm,5,0,,,90.9,,2023-07-31 08:50:19
GP067F,340,125.6mm,1,0,,,125.6,,2023-07-31 08:50:39
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP028F,40,224.2mm,1,0,,,224.2,,2023-08-01 14:34:15
GP028F,40,328.2mm,2,0,,,328.2,,2023-08-01 14:34:19
GP028F,40,186.4mm,3,0,,,186.4,,2023-08-01 14:34:25
GP028F,40,249.2mm,4,0,,,249.2,,2023-08-01 14:34:29
GP028F,40,223.0mm,5,0,,,223.0,,2023-08-01 14:34:32
GP028F,40,255.3mm,6,0,,,255.3,,2023-08-01 14:34:35
GP028F,40,221.3mm,7,0,,,221.3,,2023-08-01 14:34:38
GP028F,40,186.7mm,8,0,,,186.7,,2023-08-01 14:34:42
GP028F,40,220.4mm,9,0,,,220.4,,2023-08-01 14:34:44
GP028F,40,203.2mm,10,0,,,203.2,,2023-08-01 14:34:48
GP028F,40,226.1mm,11,0,,,226.1,,2023-08-01 14:34:50
GP028F,40,339.0mm,12,0,,,339.0,,2023-08-01 14:34:53
GP028F,40,245.3mm,13,0,,,245.3,,2023-08-01 14:34:56
GP028F,40,329.3mm,14,0,,,329.3,,2023-08-01 14:34:59
GP028F,40,225.6mm,15,0,,,225.6,,2023-08-01 14:35:04
GP028F,40,186.8mm,16,0,,,186.8,,2023-08-01 14:35:08
GP028F,40,221.7mm,17,0,,,221.7,,2023-08-01 14:35:11
GP028F,40,184.5mm,18,0,,,184.5,,2023-08-01 14:35:14
GP028F,40,249.4mm,19,0,,,249.4,,2023-08-01 14:35:16
GP028F,40,224.2mm,20,0,,,224.2,,2023-08-01 14:35:19
GP028F,40,254.6mm,21,0,,,254.6,,2023-08-01 14:35:22
GP028F,40,164.2mm,22,0,,,164.2,,2023-08-01 14:35:25
GP028F,40,223.0mm,23,0,,,223.0,,2023-08-01 14:35:28
GP028F,40,263.8mm,24,0,,,263.8,,2023-08-01 14:35:31
GP028F,40,195.6mm,25,0,,,195.6,,2023-08-01 14:35:33
GP028F,40,233.2mm,26,0,,,233.2,,2023-08-01 14:35:42
GP028F,40,274.5mm,27,0,,,274.5,,2023-08-01 14:35:45
GP028F,40,268.1mm,28,0,,,268.1,,2023-08-01 14:35:48
GP028F,40,264.4mm,29,0,,,264.4,,2023-08-01 14:35:51
GP028F,40,255.1mm,30,0,,,255.1,,2023-08-01 14:35:54
GP028F,40,211.5mm,31,0,,,211.5,,2023-08-01 14:35:58
GP028F,40,209.9mm,32,0,,,209.9,,2023-08-01 14:36:00
GP028F,40,220.6mm,33,0,,,220.6,,2023-08-01 14:36:03
GP028F,40,264.2mm,34,0,,,264.2,,2023-08-01 14:36:06
GP028F,40,203.0mm,35,0,,,203.0,,2023-08-01 14:36:09
GP028F,40,182.6mm,36,0,,,182.6,,2023-08-01 14:36:14
GP028F,40,258.5mm,37,0,,,258.5,,2023-08-01 14:36:17
GP028F,40,239.9mm,38,0,,,239.9,,2023-08-01 14:36:20
GP028F,40,228.9mm,39,0,,,228.9,,2023-08-01 14:36:23
GP028F,40,237.0mm,40,0,,,237.0,,2023-08-01 14:36:26
GP028F,40,202.1mm,41,0,,,202.1,,2023-08-01 14:36:29
GP028F,40,223.0mm,42,0,,,223.0,,2023-08-01 14:36:32
GP028F,40,209.5mm,43,0,,,209.5,,2023-08-01 14:36:35
GP028F,40,270.5mm,44,0,,,270.5,,2023-08-01 14:36:38
GP028F,40,259.0mm,45,0,,,259.0,,2023-08-01 14:36:41
GP028F,40,223.3mm,46,0,,,223.3,,2023-08-01 14:36:44
GP028F,40,207.8mm,47,0,,,207.8,,2023-08-01 14:36:47
GP028F,40,148.7mm,48,0,,,148.7,,2023-08-01 14:36:50
GP028F,40,257.3mm,49,0,,,257.3,,2023-08-01 14:36:53
GP028F,40,218.0mm,50,0,,,218.0,,2023-08-01 14:36:56
GP028F,40,257.6mm,51,0,,,257.6,,2023-08-01 14:36:59
GP028F,40,205.8mm,52,0,,,205.8,,2023-08-01 14:37:02
GP028F,40,182.3mm,53,0,,,182.3,,2023-08-01 14:37:05
GP028F,40,209.3mm,54,0,,,209.3,,2023-08-01 14:37:08
GP028F,40,240.2mm,55,0,,,240.2,,2023-08-01 14:37:11
GP028F,40,166.5mm,56,0,,,166.5,,2023-08-01 14:37:14
GP028F,40,136.8mm,57,0,,,136.8,,2023-08-01 14:37:19
GP028F,40,150.6mm,58,0,,,150.6,,2023-08-01 14:37:23
GP028F,40,197.9mm,59,0,,,197.9,,2023-08-01 14:37:26
GP028F,40,197.5mm,60,0,,,197.5,,2023-08-01 14:37:29
GP028F,40,171.6mm,61,0,,,171.6,,2023-08-01 14:37:32
GP028F,40,185.2mm,62,0,,,185.2,,2023-08-01 14:37:35
GP028F,302,163.8mm,1,0,,,163.8,,2023-08-01 14:38:14
GP028F,42,117.1mm,1,0,,,117.1,,2023-08-01 14:38:31
"GP032F
",40,205.0mm,1,0,,,205.0,,2023-08-01 15:32:59
"GP032F
",40,145.8mm,2,0,,,145.8,,2023-08-01 15:33:06
"GP032F
",40,188.7mm,3,0,,,188.7,,2023-08-01 15:33:10
"GP032F
",40,279.9mm,4,0,,,279.9,,2023-08-01 15:33:14
"GP032F
",40,191.1mm,5,0,,,191.1,,2023-08-01 15:33:17
"GP032F
",40,270.7mm,6,0,,,270.7,,2023-08-01 15:33:20
"GP032F
",40,222.5mm,7,0,,,222.5,,2023-08-01 15:33:23
"GP032F
",40,209.1mm,8,0,,,209.1,,2023-08-01 15:33:26
"GP032F
",40,108.4mm,9,0,,,108.4,,2023-08-01 15:33:29
"GP032F
",40,181.9mm,10,0,,,181.9,,2023-08-01 15:33:32
"GP032F
",40,156.0mm,11,0,,,156.0,,2023-08-01 15:33:35
"GP032F
",40,171.9mm,12,0,,,171.9,,2023-08-01 15:33:38
"GP032F
",40,197.5mm,13,0,,,197.5,,2023-08-01 15:33:41
"GP032F
",40,190.3mm,14,0,,,190.3,,2023-08-01 15:33:45
"GP032F
",40,205.6mm,15,0,,,205.6,,2023-08-01 15:33:48
"GP032F
",40,226.2mm,16,0,,,226.2,,2023-08-01 15:33:52
"GP032F
",40,132.7mm,17,0,,,132.7,,2023-08-01 15:33:55
"GP032F
",40,320.1mm,18,0,,,320.1,,2023-08-01 15:33:58
"GP032F
",40,203.0mm,19,0,,,203.0,,2023-08-01 15:34:01
"GP032F
",40,156.4mm,20,0,,,156.4,,2023-08-01 15:34:05
"GP032F
",40,187.1mm,21,0,,,187.1,,2023-08-01 15:34:09
"GP032F
",40,81.6mm,22,0,,,81.6,,2023-08-01 15:34:12
"GP032F
",40,179.7mm,23,0,,,179.7,,2023-08-01 15:34:16
"GP032F
",40,208.9mm,24,0,,,208.9,,2023-08-01 15:34:20
"GP032F
",40,234.8mm,25,0,,,234.8,,2023-08-01 15:34:22
"GP032F
",40,238.5mm,26,0,,,238.5,,2023-08-01 15:34:25
"GP032F
",40,191.4mm,27,0,,,191.4,,2023-08-01 15:34:28
"GP032F
",40,130.5mm,28,0,,,130.5,,2023-08-01 15:34:32
"GP032F
",40,277.1mm,29,0,,,277.1,,2023-08-01 15:34:35
"GP032F
",40,132.4mm,30,0,,,132.4,,2023-08-01 15:34:38
"GP032F
",40,221.0mm,31,0,,,221.0,,2023-08-01 15:34:43
"GP032F
",40,203.5mm,32,0,,,203.5,,2023-08-01 15:34:46
"GP032F
",40,122.7mm,33,0,,,122.7,,2023-08-01 15:34:48
"GP032F
",40,160.6mm,34,0,,,160.6,,2023-08-01 15:34:52
"GP032F
",40,189.7mm,35,0,,,189.7,,2023-08-01 15:34:55
"GP032F
",40,168.9mm,36,0,,,168.9,,2023-08-01 15:34:58
"GP032F
",40,216.4mm,37,0,,,216.4,,2023-08-01 15:35:01
"GP032F
",40,140.9mm,38,0,,,140.9,,2023-08-01 15:35:04
"GP032F
",40,177.3mm,39,0,,,177.3,,2023-08-01 15:35:07
"GP032F
",40,192.5mm,40,0,,,192.5,,2023-08-01 15:35:10
"GP032F
",40,278.5mm,41,0,,,278.5,,2023-08-01 15:35:13
"GP032F
",40,116.6mm,42,0,,,116.6,,2023-08-01 15:35:16
"GP032F
",40,185.9mm,43,0,,,185.9,,2023-08-01 15:35:20
"GP032F
",40,198.2mm,44,0,,,198.2,,2023-08-01 15:35:24
"GP032F
",40,114.2mm,45,0,,,114.2,,2023-08-01 15:35:27
"GP032F
",40,188.5mm,46,0,,,188.5,,2023-08-01 15:35:30
"GP032F
",40,193.7mm,47,0,,,193.7,,2023-08-01 15:35:33
"GP032F
",40,218.4mm,48,0,,,218.4,,2023-08-01 15:35:36
"GP032F
",40,177.5mm,49,0,,,177.5,,2023-08-01 15:35:40
"GP032F
",40,219.6mm,50,0,,,219.6,,2023-08-01 15:35:43
"GP032F
",40,139.9mm,51,0,,,139.9,,2023-08-01 15:35:46
"GP032F
",40,84.4mm,52,0,,,84.4,,2023-08-01 15:35:49
"GP032F
",40,132.9mm,53,0,,,132.9,,2023-08-01 15:35:52
"GP032F
",40,174.0mm,54,0,,,174.0,,2023-08-01 15:35:58
"GP032F
",40,152.7mm,55,0,,,152.7,,2023-08-01 15:36:02
"GP032F
",40,187.8mm,56,0,,,187.8,,2023-08-01 15:36:05
"GP032F
",40,199.1mm,57,0,,,199.1,,2023-08-01 15:36:08
"GP032F
",40,193.6mm,58,0,,,193.6,,2023-08-01 15:36:11
"GP032F
",40,104.5mm,59,0,,,104.5,,2023-08-01 15:36:14
"GP032F
",40,127.0mm,60,0,,,127.0,,2023-08-01 15:36:18
"GP032F
",40,130.7mm,61,0,,,130.7,,2023-08-01 15:36:21
"GP032F
",40,142.4mm,62,0,,,142.4,,2023-08-01 15:36:24
"GP032F
",40,134.8mm,63,0,,,134.8,,2023-08-01 15:36:27
"GP032F
",512,183.6mm,1,0,,,183.6,,2023-08-01 15:36:55
"GP032F
",512,170.7mm,2,0,,,170.7,,2023-08-01 15:37:00
"GP032F
",512,100.1mm,3,0,,,100.1,,2023-08-01 15:37:05
"GP032F
",632,133.7mm,1,0,,,133.7,,2023-08-01 15:37:55
"GP032F
",632,113.6mm,2,0,,,113.6,,2023-08-01 15:38:03
"GP032F
",632,98.2mm,3,0,,,98.2,,2023-08-01 15:38:07
"GP032F
",350,181.4mm,1,0,,,181.4,,2023-08-01 15:38:25
"GP032F
",302,177.2mm,1,0,,,177.2,,2023-08-01 15:38:39
"GP032F
",302,168.4mm,2,0,,,168.4,,2023-08-01 15:38:43
"GP032F
",302,166.5mm,3,0,,,166.5,,2023-08-01 15:38:51
"GP032F
",302,161.5mm,4,0,,,161.5,,2023-08-01 15:38:55
GP022F,40,226.8mm,1,0,,,226.8,,2023-08-01 17:01:56
GP022F,40,240.8mm,2,0,,,240.8,,2023-08-01 17:02:04
GP022F,40,193.4mm,3,0,,,193.4,,2023-08-01 17:02:09
GP022F,40,266.1mm,4,0,,,266.1,,2023-08-01 17:02:14
GP022F,40,132.1mm,5,0,,,132.1,,2023-08-01 17:02:34
GP022F,40,206.9mm,6,0,,,206.9,,2023-08-01 17:02:37
GP022F,40,204.7mm,7,0,,,204.7,,2023-08-01 17:02:40
GP022F,40,139.8mm,8,0,,,139.8,,2023-08-01 17:02:43
GP022F,40,273.9mm,9,0,,,273.9,,2023-08-01 17:02:47
GP022F,40,197.0mm,10,0,,,197.0,,2023-08-01 17:02:49
GP022F,40,209.9mm,11,0,,,209.9,,2023-08-01 17:02:53
GP022F,40,240.3mm,12,0,,,240.3,,2023-08-01 17:02:56
GP022F,40,238.8mm,13,0,,,238.8,,2023-08-01 17:02:59
GP022F,40,222.4mm,14,0,,,222.4,,2023-08-01 17:03:02
GP022F,40,205.5mm,15,0,,,205.5,,2023-08-01 17:03:05
GP022F,40,223.0mm,16,0,,,223.0,,2023-08-01 17:03:08
GP022F,40,223.4mm,17,0,,,223.4,,2023-08-01 17:03:11
GP022F,40,278.2mm,18,0,,,278.2,,2023-08-01 17:03:14
GP022F,40,167.0mm,19,0,,,167.0,,2023-08-01 17:03:16
GP022F,40,196.4mm,20,0,,,196.4,,2023-08-01 17:03:19
GP022F,40,240.9mm,21,0,,,240.9,,2023-08-01 17:03:22
GP022F,40,192.9mm,22,0,,,192.9,,2023-08-01 17:03:25
GP022F,40,178.4mm,23,0,,,178.4,,2023-08-01 17:03:27
GP022F,40,202.1mm,24,0,,,202.1,,2023-08-01 17:03:30
GP022F,40,222.5mm,25,0,,,222.5,,2023-08-01 17:03:33
GP022F,40,175.6mm,26,0,,,175.6,,2023-08-01 17:03:35
GP022F,40,232.4mm,27,0,,,232.4,,2023-08-01 17:03:38
GP022F,40,219.5mm,28,0,,,219.5,,2023-08-01 17:03:41
GP022F,40,230.0mm,29,0,,,230.0,,2023-08-01 17:03:44
GP022F,40,219.6mm,30,0,,,219.6,,2023-08-01 17:03:47
GP022F,40,264.8mm,31,0,,,264.8,,2023-08-01 17:03:50
GP022F,40,181.8mm,32,0,,,181.8,,2023-08-01 17:03:52
GP022F,40,195.7mm,33,0,,,195.7,,2023-08-01 17:03:56
GP022F,40,226.6mm,34,0,,,226.6,,2023-08-01 17:03:58
GP022F,40,300.2mm,35,0,,,300.2,,2023-08-01 17:04:01
GP022F,40,183.5mm,36,0,,,183.5,,2023-08-01 17:04:04
GP022F,40,217.7mm,37,0,,,217.7,,2023-08-01 17:04:07
GP022F,40,199.2mm,38,0,,,199.2,,2023-08-01 17:04:10
GP022F,40,194.1mm,39,0,,,194.1,,2023-08-01 17:04:12
GP022F,40,223.7mm,40,0,,,223.7,,2023-08-01 17:04:15
GP022F,40,231.0mm,41,0,,,231.0,,2023-08-01 17:04:18
GP022F,40,212.8mm,42,0,,,212.8,,2023-08-01 17:04:21
GP022F,40,209.7mm,43,0,,,209.7,,2023-08-01 17:04:24
GP022F,40,303.4mm,44,0,,,303.4,,2023-08-01 17:04:26
GP022F,40,194.4mm,45,0,,,194.4,,2023-08-01 17:04:30
GP022F,40,182.9mm,46,0,,,182.9,,2023-08-01 17:04:33
GP022F,40,183.5mm,47,0,,,183.5,,2023-08-01 17:04:36
GP022F,40,170.5mm,48,0,,,170.5,,2023-08-01 17:04:39
GP022F,40,245.9mm,49,0,,,245.9,,2023-08-01 17:04:42
GP022F,40,211.0mm,50,0,,,211.0,,2023-08-01 17:04:44
GP022F,40,240.6mm,51,0,,,240.6,,2023-08-01 17:04:47
GP022F,40,185.4mm,52,0,,,185.4,,2023-08-01 17:04:50
GP022F,40,178.7mm,53,0,,,178.7,,2023-08-01 17:04:55
GP022F,40,242.6mm,54,0,,,242.6,,2023-08-01 17:04:58
GP022F,40,225.7mm,55,0,,,225.7,,2023-08-01 17:05:00
GP022F,40,201.6mm,56,0,,,201.6,,2023-08-01 17:05:03
GP022F,40,158.8mm,57,0,,,158.8,,2023-08-01 17:05:06
GP022F,40,169.8mm,58,0,,,169.8,,2023-08-01 17:05:09
GP022F,40,199.5mm,59,0,,,199.5,,2023-08-01 17:05:11
GP022F,40,245.2mm,60,0,,,245.2,,2023-08-01 17:05:14
GP022F,40,133.5mm,61,0,,,133.5,,2023-08-01 17:05:17
GP022F,40,190.3mm,62,0,,,190.3,,2023-08-01 17:05:20
GP022F,40,173.1mm,63,0,,,173.1,,2023-08-01 17:05:23
GP022F,40,180.7mm,64,0,,,180.7,,2023-08-01 17:05:26
GP022F,40,250.7mm,65,0,,,250.7,,2023-08-01 17:05:29
GP022F,40,137.9mm,66,0,,,137.9,,2023-08-01 17:05:31
GP022F,40,245.7mm,67,0,,,245.7,,2023-08-01 17:05:35
GP022F,40,233.4mm,68,0,,,233.4,,2023-08-01 17:05:38
GP022F,40,214.9mm,69,0,,,214.9,,2023-08-01 17:05:40
GP022F,40,190.8mm,70,0,,,190.8,,2023-08-01 17:05:43
GP022F,40,175.2mm,71,0,,,175.2,,2023-08-01 17:05:46
GP022F,40,196.9mm,72,0,,,196.9,,2023-08-01 17:05:49
GP022F,40,173.7mm,73,0,,,173.7,,2023-08-01 17:05:52
GP022F,40,131.5mm,74,0,,,131.5,,2023-08-01 17:05:55
GP022F,40,220.1mm,75,0,,,220.1,,2023-08-01 17:06:03
GP022F,40,152.2mm,76,0,,,152.2,,2023-08-01 17:06:06
GP022F,40,170.9mm,77,0,,,170.9,,2023-08-01 17:06:09
GP022F,40,202.3mm,78,0,,,202.3,,2023-08-01 17:06:12
GP022F,40,254.3mm,79,0,,,254.3,,2023-08-01 17:06:15
GP022F,40,249.3mm,80,0,,,249.3,,2023-08-01 17:06:17
GP022F,40,220.0mm,81,0,,,220.0,,2023-08-01 17:06:20
GP022F,40,323.4mm,82,0,,,323.4,,2023-08-01 17:06:23
GP022F,40,145.5mm,83,0,,,145.5,,2023-08-01 17:06:25
GP022F,40,227.3mm,84,0,,,227.3,,2023-08-01 17:06:28
GP022F,40,210.5mm,85,0,,,210.5,,2023-08-01 17:06:31
GP022F,40,207.9mm,86,0,,,207.9,,2023-08-01 17:06:34
GP022F,40,260.7mm,87,0,,,260.7,,2023-08-01 17:06:38
GP022F,40,236.9mm,88,0,,,236.9,,2023-08-01 17:06:40
GP022F,40,140.8mm,89,0,,,140.8,,2023-08-01 17:06:43
GP022F,40,249.0mm,90,0,,,249.0,,2023-08-01 17:06:46
GP022F,40,203.7mm,91,0,,,203.7,,2023-08-01 17:06:49
GP022F,40,149.3mm,92,0,,,149.3,,2023-08-01 17:06:52
GP022F,40,181.2mm,93,0,,,181.2,,2023-08-01 17:06:55
GP022F,40,223.4mm,94,0,,,223.4,,2023-08-01 17:06:58
GP022F,40,129.0mm,95,0,,,129.0,,2023-08-01 17:07:01
GP022F,40,188.4mm,96,0,,,188.4,,2023-08-01 17:07:04
GP022F,40,235.2mm,97,0,,,235.2,,2023-08-01 17:07:07
GP022F,40,198.6mm,98,0,,,198.6,,2023-08-01 17:07:10
GP022F,40,141.2mm,99,0,,,141.2,,2023-08-01 17:07:13
GP022F,40,100.5mm,100,0,,,100.5,,2023-08-01 17:07:17
GP022F,350,217.7mm,1,0,,,217.7,,2023-08-01 17:08:16
GP022F,512,163.4mm,1,0,,,163.4,,2023-08-01 17:08:35
GP022F,632,149.1mm,1,0,,,149.1,,2023-08-01 17:09:30
GP022F,632,133.2mm,2,0,,,133.2,,2023-08-01 17:09:37
GP022F,632,139.5mm,3,0,,,139.5,,2023-08-01 17:09:41
GP022F,632,150.6mm,4,0,,,150.6,,2023-08-01 17:09:45
GP022F,632,138.4mm,5,0,,,138.4,,2023-08-01 17:09:49
,,,,,,,,,
,,,,,,,,,
GP042F,10,242.6mm,1,0,,,242.6,,2023-08-01 20:22:44
GP042F,350,196.8mm,1,0,,,196.8,,2023-08-01 20:23:13
GP042F,632,147.8mm,1,0,,,147.8,,2023-08-01 20:24:03
GP042F,40,174.3mm,1,0,,,174.3,,2023-08-01 20:24:18
GP042F,40,211.9mm,2,0,,,211.9,,2023-08-01 20:24:23
GP042F,40,244.2mm,3,0,,,244.2,,2023-08-01 20:24:27
GP042F,40,236.4mm,4,0,,,236.4,,2023-08-01 20:24:30
GP042F,40,265.5mm,5,0,,,265.5,,2023-08-01 20:24:33
GP042F,40,181.4mm,6,0,,,181.4,,2023-08-01 20:24:36
GP042F,40,233.5mm,7,0,,,233.5,,2023-08-01 20:24:39
GP042F,40,172.1mm,8,0,,,172.1,,2023-08-01 20:24:42
GP042F,40,272.8mm,9,0,,,272.8,,2023-08-01 20:24:45
GP042F,40,207.1mm,10,0,,,207.1,,2023-08-01 20:24:48
GP042F,40,217.2mm,11,0,,,217.2,,2023-08-01 20:24:51
GP042F,40,111.9mm,12,0,,,111.9,,2023-08-01 20:24:54
GP042F,40,244.0mm,13,0,,,244.0,,2023-08-01 20:24:57
GP042F,40,284.5mm,14,0,,,284.5,,2023-08-01 20:25:00
GP042F,40,178.0mm,15,0,,,178.0,,2023-08-01 20:25:03
GP042F,40,199.2mm,16,0,,,199.2,,2023-08-01 20:25:06
GP042F,40,232.3mm,17,0,,,232.3,,2023-08-01 20:25:09
GP042F,40,177.3mm,18,0,,,177.3,,2023-08-01 20:25:12
GP042F,40,195.4mm,19,0,,,195.4,,2023-08-01 20:25:14
GP042F,40,238.8mm,20,0,,,238.8,,2023-08-01 20:25:17
GP042F,40,242.9mm,21,0,,,242.9,,2023-08-01 20:25:20
GP042F,40,187.4mm,22,0,,,187.4,,2023-08-01 20:25:23
GP042F,40,198.6mm,23,0,,,198.6,,2023-08-01 20:25:26
GP042F,40,198.2mm,24,0,,,198.2,,2023-08-01 20:25:29
GP042F,40,205.8mm,25,0,,,205.8,,2023-08-01 20:25:33
GP042F,40,258.8mm,26,0,,,258.8,,2023-08-01 20:25:35
GP042F,40,192.7mm,27,0,,,192.7,,2023-08-01 20:25:38
GP042F,40,266.9mm,28,0,,,266.9,,2023-08-01 20:25:41
GP042F,40,207.9mm,29,0,,,207.9,,2023-08-01 20:25:44
GP042F,40,193.3mm,30,0,,,193.3,,2023-08-01 20:25:47
GP042F,40,182.7mm,31,0,,,182.7,,2023-08-01 20:25:51
GP042F,40,183.4mm,32,0,,,183.4,,2023-08-01 20:25:56
GP042F,40,236.0mm,33,0,,,236.0,,2023-08-01 20:25:59
GP042F,40,208.7mm,34,0,,,208.7,,2023-08-01 20:26:01
GP042F,40,198.3mm,35,0,,,198.3,,2023-08-01 20:26:04
GP042F,40,289.7mm,36,0,,,289.7,,2023-08-01 20:26:07
GP042F,40,183.1mm,37,0,,,183.1,,2023-08-01 20:26:10
GP042F,40,196.2mm,38,0,,,196.2,,2023-08-01 20:26:13
GP042F,40,232.8mm,39,0,,,232.8,,2023-08-01 20:26:16
GP042F,40,252.3mm,40,0,,,252.3,,2023-08-01 20:26:19
GP042F,40,268.8mm,41,0,,,268.8,,2023-08-01 20:26:22
GP042F,40,308.7mm,42,0,,,308.7,,2023-08-01 20:26:25
GP042F,40,222.6mm,43,0,,,222.6,,2023-08-01 20:26:28
GP042F,40,159.3mm,44,0,,,159.3,,2023-08-01 20:26:31
GP042F,40,209.7mm,45,0,,,209.7,,2023-08-01 20:26:35
GP042F,40,182.9mm,46,0,,,182.9,,2023-08-01 20:26:38
GP042F,40,207.0mm,47,0,,,207.0,,2023-08-01 20:26:41
GP042F,40,209.2mm,48,0,,,209.2,,2023-08-01 20:26:44
GP042F,40,170.1mm,49,0,,,170.1,,2023-08-01 20:26:47
GP042F,40,208.1mm,50,0,,,208.1,,2023-08-01 20:26:50
GP042F,40,195.9mm,51,0,,,195.9,,2023-08-01 20:26:53
GP042F,40,182.7mm,52,0,,,182.7,,2023-08-01 20:26:56
GP042F,40,217.2mm,53,0,,,217.2,,2023-08-01 20:26:59
GP042F,40,282.6mm,54,0,,,282.6,,2023-08-01 20:27:02
GP042F,40,225.0mm,55,0,,,225.0,,2023-08-01 20:27:05
GP042F,40,229.3mm,56,0,,,229.3,,2023-08-01 20:27:08
GP042F,40,305.4mm,57,0,,,305.4,,2023-08-01 20:27:11
GP042F,40,193.4mm,58,0,,,193.4,,2023-08-01 20:27:14
GP042F,40,245.6mm,59,0,,,245.6,,2023-08-01 20:27:17
GP042F,40,176.7mm,60,0,,,176.7,,2023-08-01 20:27:20
GP042F,40,216.8mm,61,0,,,216.8,,2023-08-01 20:27:23
GP042F,40,206.6mm,62,0,,,206.6,,2023-08-01 20:27:26
GP042F,40,194.3mm,63,0,,,194.3,,2023-08-01 20:27:29
GP042F,40,232.9mm,64,0,,,232.9,,2023-08-01 20:27:31
GP042F,40,194.5mm,65,0,,,194.5,,2023-08-01 20:27:34
GP042F,40,214.8mm,66,0,,,214.8,,2023-08-01 20:27:37
GP042F,40,200.4mm,67,0,,,200.4,,2023-08-01 20:27:40
GP042F,40,196.7mm,68,0,,,196.7,,2023-08-01 20:27:43
